timestamp,gate3,gate18,gate21,gate36,near
"15:49",-130,-130,-73,-130,"36"
"15:50",-79,-64,-71,-130,"36"
"15:51",-79,-130,-77,-130,"36"
"15:52",-130,-130,-76,-130,"36"
"15:55",-130,-130,-72,-130,"3"
"15:56",-130,-130,-80,-130,"3"
"15:58",-57,-130,-80,-130,"3"
"15:59",-130,-130,-69,-130,"36"
"16:00",-130,-130,-83,-130,"18"
"16:01",-77,-130,-85,-130,"18"
"16:02",-71,-130,-130,-130,"36"
"16:03",-130,-130,-90,-80,"18"
"16:04",-130,-130,-88,-130,"18"
"16:05",-130,-130,-130,-61,"36"
"16:06",-130,-130,-84,-83,"18"
"16:07",-130,-130,-130,-78,"3"
"16:08",-130,-62,-130,-58,"36"
"16:09",-130,-76,-77,-72,"3"
"16:10",-130,-130,-73,-130,"3"
"16:12",-130,-68,-130,-130,"36"
"16:13",-130,-76,-130,-130,"36"
"16:14",-130,-75,-130,-51,"36"
"16:15",-130,-74,-130,-51,"36"
"16:17",-130,-74,-130,-54,"36"
"16:18",-130,-130,-130,-49,"36"
"16:21",-130,-130,-130,-54,"36"
"16:23",-130,-130,-130,-51,"36"
"16:24",-77,-130,-130,-81,"18"
"16:25",-130,-130,-130,-53,"36"
"16:26",-82,-130,-130,-130,"18"
"16:27",-72,-130,-69,-130,"36"
"16:28",-130,-130,-69,-53,"36"
"16:29",-73,-130,-130,-130,"18"
"16:30",-81,-130,-78,-130,"18"
"16:31",-130,-130,-78,-130,"36"
"16:32",-130,-130,-79,-50,"36"
"16:34",-73,-130,-130,-47,"36"
"16:35",-130,-130,-130,-83,"18"
"16:36",-130,-130,-130,-42,"36"
"16:38",-130,-130,-130,-41,"36"
"16:39",-130,-130,-130,-53,"36"
"16:40",-130,-130,-130,-51,"36"
"16:41",-130,-130,-130,-54,"36"
"16:42",-130,-130,-130,-60,"36"
"16:45",-130,-130,-130,-55,"36"
"16:46",-130,-130,-130,-48,"36"
"16:47",-76,-130,-130,-84,"18"
"16:48",-72,-130,-75,-130,"36"
"16:49",-130,-130,-75,-45,"36"
"16:51",-130,-130,-79,-130,"18"
"16:52",-130,-130,-84,-86,"18"
"16:54",-130,-130,-71,-50,"36"
"16:55",-130,-130,-77,-130,"36"
"16:56",-130,-80,-130,-130,"18"
"16:57",-130,-130,-75,-130,"3"
"16:58",-130,-130,-130,-73,"3"
"16:59",-130,-130,-80,-48,"36"
"17:00",-130,-130,-130,-50,"36"
"17:02",-130,-72,-130,-58,"36"
"17:03",-130,-130,-130,-57,"36"
"17:23",-62,-130,-130,-130,"3"
"17:24",-55,-130,-130,-130,"3"
"19:02",-130,-66,-130,-130,"18"
"19:03",-130,-65,-130,-130,"18"
"11:42",-130,-130,-130,-70,"36"
"11:43",-130,-130,-130,-70,"36"
"11:44",-130,-73,-130,-130,"36"
"11:45",-130,-69,-130,-130,"36"
"11:46",-72,-68,-130,-130,"36"
"11:47",-70,-130,-130,-130,"36"
"11:48",-72,-130,-75,-130,"36"
"11:49",-130,-65,-74,-130,"36"
"11:50",-130,-70,-69,-130,"36"
"11:51",-130,-130,-84,-130,"36"
"11:52",-130,-130,-76,-130,"36"
"11:53",-130,-130,-79,-67,"36"
"12:04",-130,-130,-130,-74,"36"
"12:07",-130,-130,-130,-73,"36"
"12:08",-130,-130,-69,-74,"36"
"12:09",-130,-130,-70,-75,"36"
"12:10",-130,-130,-130,-73,"36"
"12:11",-130,-130,-130,-77,"36"
"12:14",-79,-130,-130,-76,"36"
"12:15",-71,-130,-130,-130,"36"
"12:16",-76,-130,-130,-130,"36"
"12:17",-73,-130,-130,-130,"36"
"12:18",-71,-130,-130,-130,"36"
"12:19",-72,-130,-130,-130,"36"
"12:20",-73,-130,-61,-130,"36"
"12:21",-74,-130,-68,-130,"36"
"12:22",-72,-130,-130,-130,"36"
"12:23",-72,-130,-130,-130,"36"
"12:24",-77,-130,-75,-130,"36"
"12:25",-69,-130,-74,-130,"36"
"12:26",-74,-130,-130,-130,"36"
"13:48",-130,-130,-130,-79,"21"
"13:49",-130,-130,-130,-80,"21"
"14:10",-130,-78,-64,-85,"21"
"14:12",-130,-130,-130,-83,"21"
"14:13",-130,-130,-60,-130,"21"
